Product StockKeepingUnit,Price (01s68000002QhvuAAC) RON,Price (01s68000002QhvuAAC) EUR,IsActive
5200888126,217.27,,true
5200888127,284.49,,true
5200888128,221.95,,true
5200888129,344.13,,true
5200888130,217.27,,true
5200888131,241.48,,true
5200888132,221.95,,true
5200888133,344.13,,true
5200888134,344.13,,true
5200888135,221.95,,true
5200886916,225.28,,true
5200886917,217.86,,true
5200886918,212.12,,true
5200886919,286.9,,true
5200886920,254.2,,true
5200886921,225.28,,true
5200886922,217.86,,true
5200886923,212.12,,true
5200886924,286.9,,true
5200886925,254.2,,true
5200886926,225.28,,true
5200886927,217.86,,true
5200886928,212.12,,true
5200886929,286.9,,true
5200886930,254.2,,true
5200886931,225.28,,true
5200886932,217.86,,true
5200886933,212.12,,true
5200886934,254.2,,true
5200886935,225.28,,true
5200886936,217.86,,true
5200886937,212.12,,true
5200886938,286.9,,true
5200886939,254.2,,true
5200886940,225.28,,true
5200886941,217.86,,true
5200886942,212.12,,true
5200886943,286.9,,true
5200887364,254.2,,true
5200887365,225.28,,true
5200887366,217.86,,true
5200887367,212.12,,true
5200887368,208.32,,true
5200887369,286.9,,true
5200887370,254.2,,true
5200887371,225.28,,true
5200887372,217.86,,true
5200887373,212.12,,true
5200887374,286.9,,true
5200887375,254.2,,true
5200887376,225.28,,true
5200887377,217.86,,true
5200887378,212.12,,true
5200887379,286.9,,true
5200887380,254.2,,true
5200887381,225.28,,true
5200887382,217.86,,true
5200887383,212.12,,true
5200887384,286.9,,true
5200887385,254.2,,true
5200887386,225.28,,true
5200887387,217.86,,true
5200887388,212.12,,true
5200887389,286.9,,true
5200887390,254.2,,true
5200887391,225.28,,true
5200887672,344.13,,true
5200887673,221.95,,true
5200887674,217.27,,true
5200887675,221.95,,true
5200887676,221.95,,true
5200887677,241.48,,true
5200887678,344.13,,true
5200887679,284.49,,true
5200887680,344.13,,true
5200887681,212.41,,true
5200887682,241.48,,true
5200887683,221.95,,true
5200887684,217.27,,true
5200887685,284.49,,true
5200887686,221.95,,true
5200887687,217.27,,true
5200887688,241.48,,true
5200887689,241.48,,true
5200887690,217.27,,true
5200887691,284.49,,true
5200887692,217.27,,true
5200887693,217.27,,true
5200887694,241.48,,true
5200887695,241.48,,true
5200887696,344.13,,true
5200887697,284.49,,true
5200887698,284.49,,true
5200887699,284.49,,true
5200887700,284.49,,true
5200888136,241.48,,true
5200888137,241.48,,true
5200888138,221.95,,true
5200888139,217.27,,true
5200888140,284.49,,true
5200888141,217.27,,true
5200888142,212.41,,true
5200888143,344.13,,true
5200888144,221.95,,true
5200888145,344.13,,true
5200888146,241.48,,true
5200888147,284.49,,true
5200888148,284.49,,true
5200888149,221.95,,true
5200888150,344.13,,true
5200888151,344.13,,true
5200888152,284.49,,true
5200888153,284.49,,true
5200888154,284.49,,true
5200888155,344.13,,true
5200888156,217.27,,true
5200888157,221.95,,true
5200888158,241.48,,true
5200888159,241.48,,true
5200888160,217.27,,true
5200888161,284.49,,true
5200888162,344.13,,true
5200888163,284.49,,true
5200888164,217.27,,true
5200886944,254.2,,true
5200886945,225.28,,true
5200886946,217.86,,true
5200886947,212.12,,true
5200886948,286.9,,true
5200886949,254.2,,true
5200886950,225.28,,true
5200886951,217.86,,true
5200886952,212.12,,true
5200886953,286.9,,true
5200886954,254.2,,true
5200886955,225.28,,true
5200886956,217.86,,true
5200886957,212.12,,true
5200886958,208.32,,true
5200886959,286.9,,true
5200886960,254.2,,true
5200886961,225.28,,true
5200886962,217.86,,true
5200886963,212.12,,true
5200886964,286.9,,true
5200886965,254.2,,true
5200886966,225.28,,true
5200886967,217.86,,true
5200886968,212.12,,true
5200886969,286.9,,true
5200886970,254.2,,true
5200886971,225.28,,true
5200887392,217.86,,true
5200887393,212.12,,true
5200887394,208.32,,true
5200887395,286.9,,true
5200887396,254.2,,true
5200887397,225.28,,true
5200887398,217.86,,true
5200887399,212.12,,true
5200887400,286.9,,true
5200887401,254.2,,true
5200887402,225.28,,true
5200887403,217.86,,true
5200887404,212.12,,true
5200887405,286.9,,true
5200887406,254.2,,true
5200887407,225.28,,true
5200887408,217.86,,true
5200887409,212.12,,true
5200887410,286.9,,true
5200887411,254.2,,true
5200887412,225.28,,true
5200887413,217.86,,true
5200887414,212.12,,true
5200887415,286.9,,true
5200887416,254.2,,true
5200887417,225.28,,true
5200887418,217.86,,true
5200887419,212.12,,true
5200887701,221.95,,true
5200887702,284.49,,true
5200887703,241.48,,true
5200887704,217.27,,true
5200887705,344.13,,true
5200887706,221.95,,true
5200887707,284.49,,true
5200887708,221.95,,true
5200887709,344.13,,true
5200887710,344.13,,true
5200887711,221.95,,true
5200887712,284.49,,true
5200887713,217.27,,true
5200887714,284.49,,true
5200887715,284.49,,true
5200887716,241.48,,true
5200887717,241.48,,true
5200887718,284.49,,true
5200887719,344.13,,true
5200887720,241.48,,true
5200887721,241.48,,true
5200887722,217.27,,true
5200887723,221.95,,true
5200887724,221.95,,true
5200887725,284.49,,true
5200887726,217.27,,true
5200887727,344.13,,true
5200887728,221.95,,true
5200887729,344.13,,true
5200888165,344.13,,true
5200888166,284.49,,true
5200888167,241.48,,true
5200888168,217.27,,true
5200888169,217.27,,true
5200888170,241.48,,true
5200888171,344.13,,true
5200888172,344.13,,true
5200888173,344.13,,true
5200888174,284.49,,true
5200888175,217.27,,true
5200888176,221.95,,true
5200888177,221.95,,true
5200888178,344.13,,true
5200888179,241.48,,true
5200888180,217.27,,true
5200888181,221.95,,true
5200888182,284.49,,true
5200888183,344.13,,true
5200888184,344.13,,true
5200888185,241.48,,true
5200888186,241.48,,true
5200888187,241.48,,true
5200888188,221.95,,true
5200888189,284.49,,true
5200888190,221.95,,true
5200888191,212.41,,true
5200888192,344.13,,true
5200888193,344.13,,true
5200886972,217.86,,true
5200886973,212.12,,true
5200886974,286.9,,true
5200886975,254.2,,true
5200886976,225.28,,true
5200886977,217.86,,true
5200886978,212.12,,true
5200886979,286.9,,true
5200886980,254.2,,true
5200886981,225.28,,true
5200886982,217.86,,true
5200886983,212.12,,true
5200886984,286.9,,true
5200886985,254.2,,true
5200886986,225.28,,true
5200886987,217.86,,true
5200886988,212.12,,true
5200886989,286.9,,true
5200886990,254.2,,true
5200886991,225.28,,true
5200886992,217.86,,true
5200886993,212.12,,true
5200886994,286.9,,true
5200886995,254.2,,true
5200886996,225.28,,true
5200886997,217.86,,true
5200886998,212.12,,true
5200886999,208.32,,true
5200887420,286.9,,true
5200887421,254.2,,true
5200887422,225.28,,true
5200887423,217.86,,true
5200887424,212.12,,true
5200887425,286.9,,true
5200887426,254.2,,true
5200887427,225.28,,true
5200887428,217.86,,true
5200887429,212.12,,true
5200887430,286.9,,true
5200887431,254.2,,true
5200887432,225.28,,true
5200887433,217.86,,true
5200887434,212.12,,true
5200887435,208.32,,true
5200887436,286.9,,true
5200887437,254.2,,true
5200887438,225.28,,true
5200887439,217.86,,true
5200887440,212.12,,true
5200887441,286.9,,true
5200887442,254.2,,true
5200887443,225.28,,true
5200887444,217.86,,true
5200887445,212.12,,true
5200887446,286.9,,true
5200887447,254.2,,true
5200887730,217.27,,true
5200887731,284.49,,true
5200887732,217.27,,true
5200887733,241.48,,true
5200887734,241.48,,true
5200887735,344.13,,true
5200887736,344.13,,true
5200887737,241.48,,true
5200887738,344.13,,true
5200887739,221.95,,true
5200887740,344.13,,true
5200887741,284.49,,true
5200887742,284.49,,true
5200887743,217.27,,true
5200887744,221.95,,true
5200887745,217.27,,true
5200887746,221.95,,true
5200887747,241.48,,true
5200887748,284.49,,true
5200887749,217.27,,true
5200887750,241.48,,true
5200887751,241.48,,true
5200887752,284.49,,true
5200887753,241.48,,true
5200887754,241.48,,true
5200887755,241.48,,true
5200887756,221.95,,true
5200887757,217.27,,true
5200887758,344.13,,true
5200888194,241.48,,true
5200888195,344.13,,true
5200888196,221.95,,true
5200888197,284.49,,true
5200888198,241.48,,true
5200888199,221.95,,true
5200888200,221.95,,true
5200888201,217.27,,true
5200888202,241.48,,true
5200888203,217.27,,true
5200888204,241.48,,true
5200888205,221.95,,true
5200888206,221.95,,true
5200888207,241.48,,true
5200888208,344.13,,true
5200888209,344.13,,true
5200888210,241.48,,true
5200888211,217.27,,true
5200888212,284.49,,true
5200888213,221.95,,true
5200888214,221.95,,true
5200888215,217.27,,true
5200888216,241.48,,true
5200888217,221.95,,true
5200888218,344.13,,true
5200888219,217.27,,true
5200888220,344.13,,true
5200888221,241.48,,true
5200888222,284.49,,true
5200887000,286.9,,true
5200887001,254.2,,true
5200887002,225.28,,true
5200887003,217.86,,true
5200887004,212.12,,true
5200887005,286.9,,true
5200887006,254.2,,true
5200887007,225.28,,true
5200887008,217.86,,true
5200887009,212.12,,true
5200887010,286.9,,true
5200887011,254.2,,true
5200887012,225.28,,true
5200887013,217.86,,true
5200887014,212.12,,true
5200887015,286.9,,true
5200887016,254.2,,true
5200887017,225.28,,true
5200887018,217.86,,true
5200887019,212.12,,true
5200887020,286.9,,true
5200887021,254.2,,true
5200887022,225.28,,true
5200887023,217.86,,true
5200887024,212.12,,true
5200887025,286.9,,true
5200887026,254.2,,true
5200887027,225.28,,true
5200887448,225.28,,true
5200887449,217.86,,true
5200887450,212.12,,true
5200887451,286.9,,true
5200887452,254.2,,true
5200887453,225.28,,true
5200887454,217.86,,true
5200887455,212.12,,true
5200887456,286.9,,true
5200887457,254.2,,true
5200887458,225.28,,true
5200887459,217.86,,true
5200887460,212.12,,true
5200887461,212.41,,true
5200887462,284.49,,true
5200887463,241.48,,true
5200887464,217.27,,true
5200887465,344.13,,true
5200887466,284.49,,true
5200887467,241.48,,true
5200887468,284.49,,true
5200887469,217.27,,true
5200887470,221.95,,true
5200887471,221.95,,true
5200887472,221.95,,true
5200887473,241.48,,true
5200887474,217.27,,true
5200887475,344.13,,true
5200887476,284.49,,true
5200887759,217.27,,true
5200887760,284.49,,true
5200887761,241.48,,true
5200887762,241.48,,true
5200887763,284.49,,true
5200887764,217.27,,true
5200887765,344.13,,true
5200887766,217.27,,true
5200887767,217.27,,true
5200887768,241.48,,true
5200887769,241.48,,true
5200887770,212.41,,true
5200887771,284.49,,true
5200887772,241.48,,true
5200887773,217.27,,true
5200887774,344.13,,true
5200887775,284.49,,true
5200887776,241.48,,true
5200887777,284.49,,true
5200887778,217.27,,true
5200887779,221.95,,true
5200887780,221.95,,true
5200887781,221.95,,true
5200887782,241.48,,true
5200887783,217.27,,true
5200887784,344.13,,true
5200887785,284.49,,true
5200887786,221.95,,true
5200887787,217.27,,true
5200888223,344.13,,true
5200888224,284.49,,true
5200888225,284.49,,true
5200888226,221.95,,true
5200888227,221.95,,true
5200888228,217.27,,true
5200888229,221.95,,true
5200888230,284.49,,true
5200888231,221.95,,true
5200888232,221.95,,true
5200888233,241.48,,true
5200888234,217.27,,true
5200888235,241.48,,true
5200888236,217.27,,true
5200888237,344.13,,true
5200888238,284.49,,true
5200888239,241.48,,true
5200888240,284.49,,true
5200888241,344.13,,true
5200888242,217.27,,true
5200888243,344.13,,true
5200888244,241.48,,true
5200888245,284.49,,true
5200888246,344.13,,true
5200888247,212.41,,true
5200888248,217.27,,true
5200888249,217.27,,true
5200888250,221.95,,true
5200888251,217.27,,true
5200887028,217.86,,true
5200887029,212.12,,true
5200887030,286.9,,true
5200887031,254.2,,true
5200887032,225.28,,true
5200887033,217.86,,true
5200887034,212.12,,true
5200887035,286.9,,true
5200887036,254.2,,true
5200887037,225.28,,true
5200887038,217.86,,true
5200887039,212.12,,true
5200887040,286.9,,true
5200887041,254.2,,true
5200887042,225.28,,true
5200887043,217.86,,true
5200887044,212.12,,true
5200887045,286.9,,true
5200887046,254.2,,true
5200887047,225.28,,true
5200887048,217.86,,true
5200887049,212.12,,true
5200887050,286.9,,true
5200887051,254.2,,true
5200887052,225.28,,true
5200887053,217.86,,true
5200887054,212.12,,true
5200887055,286.9,,true
5200887477,221.95,,true
5200887478,217.27,,true
5200887479,344.13,,true
5200887480,344.13,,true
5200887481,221.95,,true
5200887482,284.49,,true
5200887483,284.49,,true
5200887484,212.41,,true
5200887485,284.49,,true
5200887486,221.95,,true
5200887487,241.48,,true
5200887488,241.48,,true
5200887489,284.49,,true
5200887490,221.95,,true
5200887491,217.27,,true
5200887492,217.27,,true
5200887493,241.48,,true
5200887494,241.48,,true
5200887495,284.49,,true
5200887496,217.27,,true
5200887497,221.95,,true
5200887498,221.95,,true
5200887499,241.48,,true
5200887500,241.48,,true
5200887501,284.49,,true
5200887502,221.95,,true
5200887503,344.13,,true
5200887504,217.27,,true
5200887505,284.49,,true
5200887788,344.13,,true
5200887789,344.13,,true
5200887790,221.95,,true
5200887791,284.49,,true
5200887792,284.49,,true
5200887793,212.41,,true
5200887794,284.49,,true
5200887795,221.95,,true
5200887796,241.48,,true
5200887797,241.48,,true
5200887798,284.49,,true
5200887799,221.95,,true
5200887800,217.27,,true
5200887801,217.27,,true
5200887802,241.48,,true
5200887803,241.48,,true
5200887804,284.49,,true
5200887805,217.27,,true
5200887806,221.95,,true
5200887807,221.95,,true
5200887808,241.48,,true
5200887809,241.48,,true
5200887810,284.49,,true
5200887811,221.95,,true
5200887812,344.13,,true
5200887813,217.27,,true
5200887814,284.49,,true
5200887815,344.13,,true
5200887816,284.49,,true
5200888252,217.27,,true
5200888253,344.13,,true
5200888254,344.13,,true
5200888255,221.95,,true
5200888256,284.49,,true
5200888257,217.27,,true
5200888258,344.13,,true
5200888259,241.48,,true
5200888260,221.95,,true
5200888261,344.13,,true
5200888262,344.13,,true
5200888263,284.49,,true
5200888264,284.49,,true
5200888265,212.41,,true
5200888266,241.48,,true
5200888267,344.13,,true
5200888268,217.27,,true
5200888269,217.27,,true
5200888270,217.27,,true
5200888271,212.41,,true
5200888272,212.41,,true
5200888273,221.95,,true
5200888274,221.95,,true
5200888275,344.13,,true
5200888276,221.95,,true
5200888277,221.95,,true
5200888278,344.13,,true
5200888279,221.95,,true
5200888280,284.49,,true
5200887056,254.2,,true
5200887057,225.28,,true
5200887058,217.86,,true
5200887059,212.12,,true
5200887060,208.32,,true
5200887061,286.9,,true
5200887062,254.2,,true
5200887063,225.28,,true
5200887064,217.86,,true
5200887065,212.12,,true
5200887066,286.9,,true
5200887067,254.2,,true
5200887068,225.28,,true
5200887069,217.86,,true
5200887070,212.12,,true
5200887071,286.9,,true
5200887072,254.2,,true
5200887073,225.28,,true
5200887074,217.86,,true
5200887075,212.12,,true
5200887076,286.9,,true
5200887077,254.2,,true
5200887078,225.28,,true
5200887079,217.86,,true
5200887080,212.12,,true
5200887081,286.9,,true
5200887082,254.2,,true
5200887083,225.28,,true
5200887506,344.13,,true
5200887507,284.49,,true
5200887508,217.27,,true
5200887509,284.49,,true
5200887510,221.95,,true
5200887511,344.13,,true
5200887512,217.27,,true
5200887513,241.48,,true
5200887514,221.95,,true
5200887515,344.13,,true
5200887516,344.13,,true
5200887517,221.95,,true
5200887518,241.48,,true
5200887519,241.48,,true
5200887520,221.95,,true
5200887521,217.27,,true
5200887522,284.49,,true
5200887523,217.27,,true
5200887524,212.41,,true
5200887525,344.13,,true
5200887526,221.95,,true
5200887527,344.13,,true
5200887528,241.48,,true
5200887529,284.49,,true
5200887530,284.49,,true
5200887531,221.95,,true
5200887532,344.13,,true
5200887533,344.13,,true
5200887534,284.49,,true
5200887817,217.27,,true
5200887818,284.49,,true
5200887819,221.95,,true
5200887820,344.13,,true
5200887821,217.27,,true
5200887822,241.48,,true
5200887823,221.95,,true
5200887824,344.13,,true
5200887825,344.13,,true
5200887826,221.95,,true
5200887827,241.48,,true
5200887828,241.48,,true
5200887829,221.95,,true
5200887830,217.27,,true
5200887831,284.49,,true
5200887832,217.27,,true
5200887833,212.41,,true
5200887834,344.13,,true
5200887835,221.95,,true
5200887836,344.13,,true
5200887837,241.48,,true
5200887838,284.49,,true
5200887839,284.49,,true
5200887840,221.95,,true
5200887841,344.13,,true
5200887842,344.13,,true
5200887843,284.49,,true
5200887844,284.49,,true
5200887845,284.49,,true
5200888281,344.13,,true
5200888282,241.48,,true
5200888283,217.27,,true
5200888284,344.13,,true
5200888285,217.27,,true
5200888286,217.27,,true
5200888287,221.95,,true
5200888288,217.27,,true
5200888289,284.49,,true
5200888290,344.13,,true
5200888291,221.95,,true
5200888292,217.27,,true
5200888293,221.95,,true
5200888294,221.95,,true
5200888295,241.48,,true
5200888296,344.13,,true
5200888297,284.49,,true
5200888298,344.13,,true
5200888299,212.41,,true
5200888300,241.48,,true
5200888301,221.95,,true
5200888302,217.27,,true
5200888303,284.49,,true
5200888304,221.95,,true
5200888305,217.27,,true
5200888306,241.48,,true
5200888307,241.48,,true
5200888308,217.27,,true
5200888309,284.49,,true
5200887084,217.86,,true
5200887085,212.12,,true
5200887086,208.32,,true
5200887087,286.9,,true
5200887088,254.2,,true
5200887089,225.28,,true
5200887090,217.86,,true
5200887091,212.12,,true
5200887092,286.9,,true
5200887093,254.2,,true
5200887094,225.28,,true
5200887095,217.86,,true
5200887096,212.12,,true
5200887097,286.9,,true
5200887098,254.2,,true
5200887099,225.28,,true
5200887100,217.86,,true
5200887101,212.12,,true
5200887102,286.9,,true
5200887103,254.2,,true
5200887104,225.28,,true
5200887105,217.86,,true
5200887106,212.12,,true
5200887107,286.9,,true
5200887108,254.2,,true
5200887109,225.28,,true
5200887110,217.86,,true
5200887111,212.12,,true
5200887535,284.49,,true
5200887536,284.49,,true
5200887537,344.13,,true
5200887538,217.27,,true
5200887539,221.95,,true
