Product StockKeepingUnit,Price (01s68000002Qj2IAAS) RON,Price (01s68000002Qj2IAAS) EUR,IsActive
5200886893,278.93,,true
5200886894,247.14,,true
5200886895,219.02,,true
5200886896,211.81,,true
5200886897,206.23,,true
5200886898,278.93,,true
5200886899,247.14,,true
5200886900,219.02,,true
5200886901,211.81,,true
5200886902,206.23,,true
5200886903,278.93,,true
5200886904,247.14,,true
5200886905,219.02,,true
5200886906,211.81,,true
5200886907,206.23,,true
5200886908,202.54,,true
5200886909,278.93,,true
5200886910,247.14,,true
5200886911,219.02,,true
5200886912,211.81,,true
5200886913,206.23,,true
5200886914,278.93,,true
5200886915,247.14,,true
5200887336,211.81,,true
5200887337,206.23,,true
5200887338,278.93,,true
5200887339,247.14,,true
5200887340,219.02,,true
5200887341,211.81,,true
5200887342,206.23,,true
5200887343,278.93,,true
5200887344,247.14,,true
5200887345,219.02,,true
5200887346,211.81,,true
5200887347,206.23,,true
5200887348,278.93,,true
5200887349,247.14,,true
5200887350,219.02,,true
5200887351,211.81,,true
5200887352,206.23,,true
5200887353,278.93,,true
5200887354,247.14,,true
5200887355,219.02,,true
5200887356,211.81,,true
5200887357,206.23,,true
5200887358,278.93,,true
5200887359,247.14,,true
5200887360,219.02,,true
5200887361,211.81,,true
5200887362,206.23,,true
5200887363,278.93,,true
5200887643,334.57,,true
5200887644,334.57,,true
5200887645,276.59,,true
5200887646,276.59,,true
5200887647,206.51,,true
5200887648,234.77,,true
5200887649,334.57,,true
5200887650,211.23,,true
5200887651,211.23,,true
5200887652,211.23,,true
5200887653,206.51,,true
5200887654,206.51,,true
5200887655,215.78,,true
5200887656,215.78,,true
5200887657,334.57,,true
5200887658,215.78,,true
5200887659,215.78,,true
5200887660,334.57,,true
5200887661,215.78,,true
5200887662,276.59,,true
5200887663,334.57,,true
5200887664,234.77,,true
5200887665,211.23,,true
5200887666,334.57,,true
5200887667,211.23,,true
5200887668,211.23,,true
5200887669,215.78,,true
5200887670,211.23,,true
5200887671,276.59,,true
5200888107,276.59,,true
5200888108,215.78,,true
5200888109,211.23,,true
5200888110,211.23,,true
5200888111,234.77,,true
5200888112,234.77,,true
5200888113,276.59,,true
5200888114,211.23,,true
5200888115,215.78,,true
5200888116,215.78,,true
5200888117,234.77,,true
5200888118,234.77,,true
5200888119,276.59,,true
5200888120,215.78,,true
5200888121,334.57,,true
5200888122,211.23,,true
5200888123,276.59,,true
5200888124,334.57,,true
5200888125,276.59,,true
5200888126,211.23,,true
5200888127,276.59,,true
5200888128,215.78,,true
5200888129,334.57,,true
5200888130,211.23,,true
5200888131,234.77,,true
5200888132,215.78,,true
5200888133,334.57,,true
5200888134,334.57,,true
5200888135,215.78,,true
5200886916,219.02,,true
5200886917,211.81,,true
5200886918,206.23,,true
5200886919,278.93,,true
5200886920,247.14,,true
5200886921,219.02,,true
5200886922,211.81,,true
5200886923,206.23,,true
5200886924,278.93,,true
5200886925,247.14,,true
5200886926,219.02,,true
5200886927,211.81,,true
5200886928,206.23,,true
5200886929,278.93,,true
5200886930,247.14,,true
5200886931,219.02,,true
5200886932,211.81,,true
5200886933,206.23,,true
5200886934,247.14,,true
5200886935,219.02,,true
5200886936,211.81,,true
5200886937,206.23,,true
5200886938,278.93,,true
5200886939,247.14,,true
5200886940,219.02,,true
5200886941,211.81,,true
5200886942,206.23,,true
5200886943,278.93,,true
5200887364,247.14,,true
5200887365,219.02,,true
5200887366,211.81,,true
5200887367,206.23,,true
5200887368,202.54,,true
5200887369,278.93,,true
5200887370,247.14,,true
5200887371,219.02,,true
5200887372,211.81,,true
5200887373,206.23,,true
5200887374,278.93,,true
5200887375,247.14,,true
5200887376,219.02,,true
5200887377,211.81,,true
5200887378,206.23,,true
5200887379,278.93,,true
5200887380,247.14,,true
5200887381,219.02,,true
5200887382,211.81,,true
5200887383,206.23,,true
5200887384,278.93,,true
5200887385,247.14,,true
5200887386,219.02,,true
5200887387,211.81,,true
5200887388,206.23,,true
5200887389,278.93,,true
5200887390,247.14,,true
5200887391,219.02,,true
5200887672,334.57,,true
5200887673,215.78,,true
5200887674,211.23,,true
5200887675,215.78,,true
5200887676,215.78,,true
5200887677,234.77,,true
5200887678,334.57,,true
5200887679,276.59,,true
5200887680,334.57,,true
5200887681,206.51,,true
5200887682,234.77,,true
5200887683,215.78,,true
5200887684,211.23,,true
5200887685,276.59,,true
5200887686,215.78,,true
5200887687,211.23,,true
5200887688,234.77,,true
5200887689,234.77,,true
5200887690,211.23,,true
5200887691,276.59,,true
5200887692,211.23,,true
5200887693,211.23,,true
5200887694,234.77,,true
5200887695,234.77,,true
5200887696,334.57,,true
5200887697,276.59,,true
5200887698,276.59,,true
5200887699,276.59,,true
5200887700,276.59,,true
5200888136,234.77,,true
5200888137,234.77,,true
5200888138,215.78,,true
5200888139,211.23,,true
5200888140,276.59,,true
5200888141,211.23,,true
5200888142,206.51,,true
5200888143,334.57,,true
5200888144,215.78,,true
5200888145,334.57,,true
5200888146,234.77,,true
5200888147,276.59,,true
5200888148,276.59,,true
5200888149,215.78,,true
5200888150,334.57,,true
5200888151,334.57,,true
5200888152,276.59,,true
5200888153,276.59,,true
5200888154,276.59,,true
5200888155,334.57,,true
5200888156,211.23,,true
5200888157,215.78,,true
5200888158,234.77,,true
5200888159,234.77,,true
5200888160,211.23,,true
5200888161,276.59,,true
5200888162,334.57,,true
5200888163,276.59,,true
5200888164,211.23,,true
5200886944,247.14,,true
5200886945,219.02,,true
5200886946,211.81,,true
5200886947,206.23,,true
5200886948,278.93,,true
5200886949,247.14,,true
5200886950,219.02,,true
5200886951,211.81,,true
5200886952,206.23,,true
5200886953,278.93,,true
5200886954,247.14,,true
5200886955,219.02,,true
5200886956,211.81,,true
5200886957,206.23,,true
5200886958,202.54,,true
5200886959,278.93,,true
5200886960,247.14,,true
5200886961,219.02,,true
5200886962,211.81,,true
5200886963,206.23,,true
5200886964,278.93,,true
5200886965,247.14,,true
5200886966,219.02,,true
5200886967,211.81,,true
5200886968,206.23,,true
5200886969,278.93,,true
5200886970,247.14,,true
5200886971,219.02,,true
5200887392,211.81,,true
5200887393,206.23,,true
5200887394,202.54,,true
5200887395,278.93,,true
5200887396,247.14,,true
5200887397,219.02,,true
5200887398,211.81,,true
5200887399,206.23,,true
5200887400,278.93,,true
5200887401,247.14,,true
5200887402,219.02,,true
5200887403,211.81,,true
5200887404,206.23,,true
5200887405,278.93,,true
5200887406,247.14,,true
5200887407,219.02,,true
5200887408,211.81,,true
5200887409,206.23,,true
5200887410,278.93,,true
5200887411,247.14,,true
5200887412,219.02,,true
5200887413,211.81,,true
5200887414,206.23,,true
5200887415,278.93,,true
5200887416,247.14,,true
5200887417,219.02,,true
5200887418,211.81,,true
5200887419,206.23,,true
5200887701,215.78,,true
5200887702,276.59,,true
5200887703,234.77,,true
5200887704,211.23,,true
5200887705,334.57,,true
5200887706,215.78,,true
5200887707,276.59,,true
5200887708,215.78,,true
5200887709,334.57,,true
5200887710,334.57,,true
5200887711,215.78,,true
5200887712,276.59,,true
5200887713,211.23,,true
5200887714,276.59,,true
5200887715,276.59,,true
5200887716,234.77,,true
5200887717,234.77,,true
5200887718,276.59,,true
5200887719,334.57,,true
5200887720,234.77,,true
5200887721,234.77,,true
5200887722,211.23,,true
5200887723,215.78,,true
5200887724,215.78,,true
5200887725,276.59,,true
5200887726,211.23,,true
5200887727,334.57,,true
5200887728,215.78,,true
5200887729,334.57,,true
5200888165,334.57,,true
5200888166,276.59,,true
5200888167,234.77,,true
5200888168,211.23,,true
5200888169,211.23,,true
5200888170,234.77,,true
5200888171,334.57,,true
5200888172,334.57,,true
5200888173,334.57,,true
5200888174,276.59,,true
5200888175,211.23,,true
5200888176,215.78,,true
5200888177,215.78,,true
5200888178,334.57,,true
5200888179,234.77,,true
5200888180,211.23,,true
5200888181,215.78,,true
5200888182,276.59,,true
5200888183,334.57,,true
5200888184,334.57,,true
5200888185,234.77,,true
5200888186,234.77,,true
5200888187,234.77,,true
5200888188,215.78,,true
5200888189,276.59,,true
5200888190,215.78,,true
5200888191,206.51,,true
5200888192,334.57,,true
5200888193,334.57,,true
5200886972,211.81,,true
5200886973,206.23,,true
5200886974,278.93,,true
5200886975,247.14,,true
5200886976,219.02,,true
5200886977,211.81,,true
5200886978,206.23,,true
5200886979,278.93,,true
5200886980,247.14,,true
5200886981,219.02,,true
5200886982,211.81,,true
5200886983,206.23,,true
5200886984,278.93,,true
5200886985,247.14,,true
5200886986,219.02,,true
5200886987,211.81,,true
5200886988,206.23,,true
5200886989,278.93,,true
5200886990,247.14,,true
5200886991,219.02,,true
5200886992,211.81,,true
5200886993,206.23,,true
5200886994,278.93,,true
5200886995,247.14,,true
5200886996,219.02,,true
5200886997,211.81,,true
5200886998,206.23,,true
5200886999,202.54,,true
5200887420,278.93,,true
5200887421,247.14,,true
5200887422,219.02,,true
5200887423,211.81,,true
5200887424,206.23,,true
5200887425,278.93,,true
5200887426,247.14,,true
5200887427,219.02,,true
5200887428,211.81,,true
5200887429,206.23,,true
5200887430,278.93,,true
5200887431,247.14,,true
5200887432,219.02,,true
5200887433,211.81,,true
5200887434,206.23,,true
5200887435,202.54,,true
5200887436,278.93,,true
5200887437,247.14,,true
5200887438,219.02,,true
5200887439,211.81,,true
5200887440,206.23,,true
5200887441,278.93,,true
5200887442,247.14,,true
5200887443,219.02,,true
5200887444,211.81,,true
5200887445,206.23,,true
5200887446,278.93,,true
5200887447,247.14,,true
5200887730,211.23,,true
5200887731,276.59,,true
5200887732,211.23,,true
5200887733,234.77,,true
5200887734,234.77,,true
5200887735,334.57,,true
5200887736,334.57,,true
5200887737,234.77,,true
5200887738,334.57,,true
5200887739,215.78,,true
5200887740,334.57,,true
5200887741,276.59,,true
5200887742,276.59,,true
5200887743,211.23,,true
5200887744,215.78,,true
5200887745,211.23,,true
5200887746,215.78,,true
5200887747,234.77,,true
5200887748,276.59,,true
5200887749,211.23,,true
5200887750,234.77,,true
5200887751,234.77,,true
5200887752,276.59,,true
5200887753,234.77,,true
5200887754,234.77,,true
5200887755,234.77,,true
5200887756,215.78,,true
5200887757,211.23,,true
5200887758,334.57,,true
5200888194,234.77,,true
5200888195,334.57,,true
5200888196,215.78,,true
5200888197,276.59,,true
5200888198,234.77,,true
5200888199,215.78,,true
5200888200,215.78,,true
5200888201,211.23,,true
5200888202,234.77,,true
5200888203,211.23,,true
5200888204,234.77,,true
5200888205,215.78,,true
5200888206,215.78,,true
5200888207,234.77,,true
5200888208,334.57,,true
5200888209,334.57,,true
5200888210,234.77,,true
5200888211,211.23,,true
5200888212,276.59,,true
5200888213,215.78,,true
5200888214,215.78,,true
5200888215,211.23,,true
5200888216,234.77,,true
5200888217,215.78,,true
5200888218,334.57,,true
5200888219,211.23,,true
5200888220,334.57,,true
5200888221,234.77,,true
5200888222,276.59,,true
5200887000,278.93,,true
5200887001,247.14,,true
5200887002,219.02,,true
5200887003,211.81,,true
5200887004,206.23,,true
5200887005,278.93,,true
5200887006,247.14,,true
5200887007,219.02,,true
5200887008,211.81,,true
5200887009,206.23,,true
5200887010,278.93,,true
5200887011,247.14,,true
5200887012,219.02,,true
5200887013,211.81,,true
5200887014,206.23,,true
5200887015,278.93,,true
5200887016,247.14,,true
5200887017,219.02,,true
5200887018,211.81,,true
5200887019,206.23,,true
5200887020,278.93,,true
5200887021,247.14,,true
5200887022,219.02,,true
5200887023,211.81,,true
5200887024,206.23,,true
5200887025,278.93,,true
5200887026,247.14,,true
5200887027,219.02,,true
5200887448,219.02,,true
5200887449,211.81,,true
5200887450,206.23,,true
5200887451,278.93,,true
5200887452,247.14,,true
5200887453,219.02,,true
5200887454,211.81,,true
5200887455,206.23,,true
5200887456,278.93,,true
5200887457,247.14,,true
5200887458,219.02,,true
5200887459,211.81,,true
5200887460,206.23,,true
5200887461,206.51,,true
5200887462,276.59,,true
5200887463,234.77,,true
5200887464,211.23,,true
5200887465,334.57,,true
5200887466,276.59,,true
5200887467,234.77,,true
5200887468,276.59,,true
5200887469,211.23,,true
5200887470,215.78,,true
5200887471,215.78,,true
5200887472,215.78,,true
5200887473,234.77,,true
5200887474,211.23,,true
5200887475,334.57,,true
5200887476,276.59,,true
5200887759,211.23,,true
5200887760,276.59,,true
5200887761,234.77,,true
5200887762,234.77,,true
5200887763,276.59,,true
5200887764,211.23,,true
5200887765,334.57,,true
5200887766,211.23,,true
5200887767,211.23,,true
5200887768,234.77,,true
5200887769,234.77,,true
5200887770,206.51,,true
5200887771,276.59,,true
5200887772,234.77,,true
5200887773,211.23,,true
5200887774,334.57,,true
5200887775,276.59,,true
5200887776,234.77,,true
5200887777,276.59,,true
5200887778,211.23,,true
5200887779,215.78,,true
5200887780,215.78,,true
5200887781,215.78,,true
5200887782,234.77,,true
5200887783,211.23,,true
5200887784,334.57,,true
5200887785,276.59,,true
5200887786,215.78,,true
5200887787,211.23,,true
5200888223,334.57,,true
5200888224,276.59,,true
5200888225,276.59,,true
5200888226,215.78,,true
5200888227,215.78,,true
5200888228,211.23,,true
5200888229,215.78,,true
5200888230,276.59,,true
5200888231,215.78,,true
5200888232,215.78,,true
5200888233,234.77,,true
5200888234,211.23,,true
5200888235,234.77,,true
5200888236,211.23,,true
5200888237,334.57,,true
5200888238,276.59,,true
5200888239,234.77,,true
5200888240,276.59,,true
5200888241,334.57,,true
5200888242,211.23,,true
5200888243,334.57,,true
5200888244,234.77,,true
5200888245,276.59,,true
5200888246,334.57,,true
5200888247,206.51,,true
5200888248,211.23,,true
5200888249,211.23,,true
5200888250,215.78,,true
5200888251,211.23,,true
5200887028,211.81,,true
5200887029,206.23,,true
5200887030,278.93,,true
5200887031,247.14,,true
5200887032,219.02,,true
5200887033,211.81,,true
5200887034,206.23,,true
5200887035,278.93,,true
5200887036,247.14,,true
5200887037,219.02,,true
5200887038,211.81,,true
5200887039,206.23,,true
5200887040,278.93,,true
5200887041,247.14,,true
5200887042,219.02,,true
5200887043,211.81,,true
5200887044,206.23,,true
5200887045,278.93,,true
5200887046,247.14,,true
5200887047,219.02,,true
5200887048,211.81,,true
5200887049,206.23,,true
5200887050,278.93,,true
5200887051,247.14,,true
5200887052,219.02,,true
5200887053,211.81,,true
5200887054,206.23,,true
5200887055,278.93,,true
5200887477,215.78,,true
5200887478,211.23,,true
5200887479,334.57,,true
5200887480,334.57,,true
5200887481,215.78,,true
5200887482,276.59,,true
5200887483,276.59,,true
5200887484,206.51,,true
5200887485,276.59,,true
5200887486,215.78,,true
5200887487,234.77,,true
5200887488,234.77,,true
5200887489,276.59,,true
5200887490,215.78,,true
5200887491,211.23,,true
5200887492,211.23,,true
5200887493,234.77,,true
5200887494,234.77,,true
5200887495,276.59,,true
5200887496,211.23,,true
5200887497,215.78,,true
5200887498,215.78,,true
5200887499,234.77,,true
5200887500,234.77,,true
5200887501,276.59,,true
5200887502,215.78,,true
5200887503,334.57,,true
5200887504,211.23,,true
5200887505,276.59,,true
5200887788,334.57,,true
5200887789,334.57,,true
5200887790,215.78,,true
5200887791,276.59,,true
5200887792,276.59,,true
5200887793,206.51,,true
5200887794,276.59,,true
5200887795,215.78,,true
5200887796,234.77,,true
5200887797,234.77,,true
5200887798,276.59,,true
5200887799,215.78,,true
5200887800,211.23,,true
5200887801,211.23,,true
5200887802,234.77,,true
5200887803,234.77,,true
5200887804,276.59,,true
5200887805,211.23,,true
5200887806,215.78,,true
5200887807,215.78,,true
5200887808,234.77,,true
5200887809,234.77,,true
5200887810,276.59,,true
5200887811,215.78,,true
5200887812,334.57,,true
5200887813,211.23,,true
5200887814,276.59,,true
5200887815,334.57,,true
5200887816,276.59,,true
5200888252,211.23,,true
5200888253,334.57,,true
5200888254,334.57,,true
5200888255,215.78,,true
5200888256,276.59,,true
5200888257,211.23,,true
5200888258,334.57,,true
5200888259,234.77,,true
5200888260,215.78,,true
5200888261,334.57,,true
5200888262,334.57,,true
5200888263,276.59,,true
5200888264,276.59,,true
5200888265,206.51,,true
5200888266,234.77,,true
5200888267,334.57,,true
5200888268,211.23,,true
5200888269,211.23,,true
5200888270,211.23,,true
5200888271,206.51,,true
5200888272,206.51,,true
5200888273,215.78,,true
5200888274,215.78,,true
5200888275,334.57,,true
5200888276,215.78,,true
5200888277,215.78,,true
5200888278,334.57,,true
5200888279,215.78,,true
5200888280,276.59,,true
5200887056,247.14,,true
5200887057,219.02,,true
5200887058,211.81,,true
5200887059,206.23,,true
5200887060,202.54,,true
5200887061,278.93,,true
5200887062,247.14,,true
5200887063,219.02,,true
5200887064,211.81,,true
5200887065,206.23,,true
5200887066,278.93,,true
5200887067,247.14,,true
5200887068,219.02,,true
5200887069,211.81,,true
5200887070,206.23,,true
5200887071,278.93,,true
5200887072,247.14,,true
5200887073,219.02,,true
5200887074,211.81,,true
5200887075,206.23,,true
5200887076,278.93,,true
5200887077,247.14,,true
5200887078,219.02,,true
5200887079,211.81,,true
5200887080,206.23,,true
5200887081,278.93,,true
5200887082,247.14,,true
5200887083,219.02,,true
5200887506,334.57,,true
5200887507,276.59,,true
5200887508,211.23,,true
5200887509,276.59,,true
5200887510,215.78,,true
5200887511,334.57,,true
5200887512,211.23,,true
5200887513,234.77,,true
5200887514,215.78,,true
5200887515,334.57,,true
5200887516,334.57,,true
5200887517,215.78,,true
5200887518,234.77,,true
5200887519,234.77,,true
5200887520,215.78,,true
5200887521,211.23,,true
