Product StockKeepingUnit,Price (01s68000002QhvpAAC) RON,Price (01s68000002QhvpAAC) EUR,IsActive
5200886070,232.11,,true
5200886071,232.48,,true
5200886072,232.11,,true
5200886073,232.48,,true
5200886074,232.11,,true
5200886075,232.11,,true
5200886076,232.48,,true
5200886077,224.26,,true
5200886078,232.48,,true
5200886079,232.11,,true
5200886080,232.48,,true
5200886081,242.58,,true
5200886082,232.11,,true
5200886083,232.11,,true
5200886084,224.26,,true
5200886085,242.58,,true
5200886086,232.11,,true
5200886087,232.11,,true
5200886088,232.48,,true
5200886350,224.26,,true
5200886351,232.48,,true
5200886352,232.11,,true
5200886353,232.48,,true
5200886354,242.58,,true
5200886355,232.11,,true
5200886356,232.11,,true
5200886357,224.26,,true
5200886358,242.58,,true
5200886359,232.11,,true
5200886360,232.11,,true
5200886361,232.48,,true
5200886362,232.11,,true
5200886363,232.48,,true
5200886364,232.48,,true
5200886365,232.48,,true
5200886366,232.48,,true
5200886367,224.26,,true
5200886368,232.11,,true
5200886369,224.26,,true
5200886370,232.11,,true
5200886371,232.48,,true
5200886372,224.26,,true
5200886373,224.26,,true
5200886374,232.48,,true
5200886375,232.11,,true
5200886376,218.69,,true
5200886377,232.48,,true
5200886378,232.48,,true
5200886804,298.85,,true
5200886805,264.8,,true
5200886806,234.67,,true
5200886807,226.94,,true
5200886808,220.96,,true
5200886809,298.85,,true
5200886810,264.8,,true
5200886811,234.67,,true
5200886812,226.94,,true
5200886813,220.96,,true
5200886814,298.85,,true
5200886815,264.8,,true
5200886816,234.67,,true
5200886817,226.94,,true
5200886818,220.96,,true
5200886819,217.01,,true
5200886820,298.85,,true
5200886821,264.8,,true
5200886822,234.67,,true
5200886823,226.94,,true
5200886824,220.96,,true
5200886825,298.85,,true
5200886826,264.8,,true
5200886827,234.67,,true
5200886828,226.94,,true
5200886829,220.96,,true
5200886830,298.85,,true
5200886831,264.8,,true
5200886379,224.26,,true
5200886380,224.26,,true
5200886381,242.58,,true
5200886382,232.11,,true
5200886383,232.48,,true
5200886384,242.58,,true
5200886385,224.26,,true
5200886386,232.48,,true
5200886387,242.58,,true
5200886388,218.69,,true
5200886389,224.26,,true
5200886390,242.58,,true
5200886391,242.58,,true
5200886392,242.58,,true
5200886393,224.26,,true
5200886394,232.11,,true
5200886395,232.11,,true
5200886396,242.58,,true
5200886397,242.58,,true
5200886398,242.58,,true
5200886399,224.26,,true
5200886400,224.26,,true
5200886401,232.48,,true
5200886402,232.11,,true
5200886403,242.58,,true
5200886404,242.58,,true
5200886405,242.58,,true
5200886406,224.26,,true
5200886407,232.11,,true
5200886408,232.11,,true
5200886409,232.48,,true
5200886410,242.58,,true
5200886411,232.48,,true
5200886412,242.58,,true
5200886413,232.11,,true
5200886414,232.11,,true
5200886415,224.26,,true
5200886416,224.26,,true
5200886417,232.11,,true
5200886418,232.48,,true
5200886419,224.26,,true
5200886420,242.58,,true
5200886421,218.69,,true
5200886422,224.26,,true
5200886423,224.26,,true
5200886424,242.58,,true
5200886425,232.11,,true
5200886426,224.26,,true
5200886427,232.11,,true
5200886428,232.11,,true
5200886429,232.11,,true
5200886430,242.58,,true
5200886431,242.58,,true
5200886432,232.48,,true
5200886433,232.48,,true
5200886434,242.58,,true
5200886435,224.26,,true
5200886436,224.26,,true
5200886437,224.26,,true
5200886438,232.11,,true
5200886439,232.11,,true
5200886440,232.11,,true
5200886441,224.26,,true
5200886442,242.58,,true
5200886443,232.48,,true
5200886444,242.58,,true
5200886445,224.26,,true
5200886446,242.58,,true
5200886447,218.69,,true
5200886448,224.26,,true
5200886449,242.58,,true
5200886450,232.11,,true
5200886451,232.48,,true
5200886452,242.58,,true
5200886453,224.26,,true
5200886454,242.58,,true
5200886455,242.58,,true
5200886456,218.69,,true
5200886457,232.48,,true
5200886458,242.58,,true
5200886459,224.26,,true
5200886460,224.26,,true
5200886461,242.58,,true
5200886462,232.11,,true
5200886463,224.26,,true
5200886464,232.11,,true
5200886465,242.58,,true
5200886466,242.58,,true
5200886467,232.11,,true
5200886468,224.26,,true
5200886469,232.48,,true
5200886470,232.48,,true
5200886471,224.26,,true
5200886472,242.58,,true
5200886473,232.48,,true
5200886474,232.11,,true
5200886475,232.11,,true
5200886476,232.48,,true
5200886477,242.58,,true
5200886478,232.48,,true
5200886479,224.26,,true
5200886480,224.26,,true
5200886481,232.11,,true
5200886482,224.26,,true
5200886483,232.11,,true
5200886484,232.48,,true
5200886485,232.11,,true
5200886486,242.58,,true
5200886487,232.48,,true
5200886488,242.58,,true
5200886489,224.26,,true
5200886490,232.48,,true
5200886491,232.48,,true
5200886492,224.26,,true
5200886493,232.11,,true
5200886494,232.48,,true
5200932663,225.38,,true
5200932664,217.01,,true
5200932665,217.01,,true
5200932666,247.91,,true
5200932667,217.01,,true
5200932668,225.38,,true
5200932669,225.38,,true
5200932670,225.38,,true
5200932671,247.91,,true
5200932672,282.64,,true
5200932673,217.01,,true
5200932674,217.01,,true
5200932675,217.01,,true
5200932676,217.01,,true
5200932677,217.01,,true
5200932678,217.01,,true
5200932679,217.01,,true
5200932680,217.01,,true
5200932681,217.01,,true
5200932682,247.91,,true
5200932683,217.01,,true
5200932684,225.38,,true
5200932685,217.01,,true
5200932686,217.01,,true
5200932687,217.01,,true
5200932688,217.01,,true
5200932689,225.38,,true
5200932690,247.91,,true
5200932999,217.01,,true
5200933000,217.01,,true
5200933001,217.01,,true
5200933002,217.01,,true
5200933003,217.01,,true
5200933004,217.01,,true
5200933005,225.38,,true
5200933006,217.01,,true
5200933007,217.01,,true
5200933008,225.38,,true
5200933009,217.01,,true
5200933010,217.01,,true
5200933011,247.91,,true
5200933012,217.01,,true
5200933013,225.38,,true
5200933014,225.38,,true
5200933015,225.38,,true
5200933016,247.91,,true
5200933017,282.64,,true
5200933018,202.86,,true
5200933019,202.86,,true
5200933020,202.86,,true
5200933021,202.86,,true
5200933022,202.86,,true
5200933023,202.86,,true
5200933024,202.86,,true
5200933025,202.86,,true
5200933026,202.86,,true
5200933027,265.94,,true
5200933572,247.91,,true
5200933573,217.01,,true
5200933574,217.01,,true
5200933575,217.01,,true
5200933576,217.01,,true
5200933577,217.01,,true
5200933578,217.01,,true
5200933579,217.01,,true
5200933580,217.01,,true
5200933581,217.01,,true
5200933582,217.01,,true
5200933583,217.01,,true
5200933584,225.38,,true
5200933585,217.01,,true
5200933586,225.38,,true
5200933587,247.91,,true
5200933588,217.01,,true
5200933589,225.38,,true
5200933590,225.38,,true
5200933591,217.01,,true
5200933592,217.01,,true
5200933593,225.38,,true
5200933594,217.01,,true
5200933595,217.01,,true
5200933596,247.91,,true
5200933597,217.01,,true
5200933598,247.91,,true
5200933599,282.64,,true
5200929125,462.86,,true
5200929134,17.54,3.53,true
5200929136,21.56,4.34,true
5200929138,24.47,4.93,true
5200929173,585.22,,true
5200929181,605.04,,true
5200929187,333.5,,true
5200929281,224.26,,true
5200929338,514.01,,true
5200929339,528.79,,true
5200929366,540.63,,true
5200929539,182.17,,true
5200929540,78.13,,true
5200929541,237,,true
5200929542,189.86,,true
5200929543,152.33,,true
5200929544,141.24,,true
5200929545,136.48,,true
5200929546,133.26,,true
5200929662,217.01,,true
5200929664,226.94,,true
5200929709,110.22,22.2,true
5200929710,136.28,27.45,true
5200929711,167.19,33.68,true
5200932691,217.01,,true
5200932692,225.38,,true
5200932693,247.91,,true
5200932694,333.5,,true
5200932695,333.5,,true
5200932696,333.5,,true
5200932697,217.01,,true
5200932698,217.01,,true
5200932699,217.01,,true
5200932700,217.01,,true
5200932701,217.01,,true
5200932702,217.01,,true
5200932703,217.01,,true
5200932704,225.38,,true
5200932705,247.91,,true
5200932706,217.01,,true
5200932707,217.01,,true
5200932708,247.91,,true
5200932709,217.01,,true
5200932710,225.38,,true
5200932711,333.5,,true
5200932712,217.01,,true
5200932713,217.01,,true
5200932714,247.91,,true
5200932715,217.01,,true
5200932716,217.01,,true
5200932717,225.38,,true
5200932718,217.01,,true
5200933028,202.86,,true
5200933029,218.95,,true
5200933030,202.86,,true
5200933031,202.86,,true
5200933032,202.86,,true
5200933033,202.86,,true
5200933034,218.95,,true
5200933035,265.94,,true
5200933036,202.86,,true
5200933037,218.95,,true
5200933038,265.94,,true
5200933039,303.29,,true
5200933040,303.29,,true
5200933041,303.29,,true
5200933042,202.86,,true
5200933043,202.86,,true
5200933044,202.86,,true
5200933045,202.86,,true
5200933046,202.86,,true
5200933047,202.86,,true
5200933048,202.86,,true
5200933049,218.95,,true
5200933050,265.94,,true
5200933051,202.86,,true
5200933052,202.86,,true
5200933053,265.94,,true
5200933054,202.86,,true
5200933055,218.95,,true
5200933056,303.29,,true
5200933600,217.01,,true
5200933601,225.38,,true
5200933602,333.5,,true
5200933603,247.91,,true
5200933604,400.2,,true
5200933605,333.5,,true
5200933606,247.91,,true
5200933607,247.91,,true
5200933608,333.5,,true
5200933609,282.64,,true
5200933610,333.5,,true
5200933611,333.5,,true
5200933612,217.01,,true
5200933613,217.01,,true
5200933614,225.38,,true
5200933615,217.01,,true
5200933616,217.01,,true
5200933617,225.38,,true
5200933618,217.01,,true
5200933619,225.38,,true
5200933620,247.91,,true
5200933621,217.01,,true
5200933622,225.38,,true
5200933623,247.91,,true
5200933624,217.01,,true
5200933625,225.38,,true
5200933626,247.91,,true
5200933627,217.01,,true
5200929713,133.68,26.93,true
5200929714,161.24,32.48,true
5200929715,124.52,25.08,true
5200929823,528.79,,true
5200929824,540.63,,true
5200929854,378.92,,true
5200929890,528.79,,true
5200929907,513.74,,true
5200930025,40.87,,true
5200930026,34.49,,true
5200930151,217.01,,true
5200930169,378.92,,true
5200930170,237.65,,true
5200930171,140.28,,true
5200930193,378.92,,true
5200930240,145.41,29.29,true
5200930241,23.83,4.8,true
5200930440,711.17,,true
5200930442,455.61,,true
5200930491,221.27,,true
5200930559,378.92,,true
5200930618,540.63,,true
5200931058,49.19,9.91,true
5200933057,202.86,,true
5200933058,202.86,,true
5200933059,265.94,,true
5200933060,202.86,,true
5200933061,202.86,,true
5200933062,218.95,,true
5200933063,202.86,,true
5200933064,202.86,,true
5200933065,265.94,,true
5200933066,202.86,,true
5200933067,202.86,,true
5200933068,303.29,,true
5200933069,202.86,,true
5200933070,202.86,,true
5200933071,218.95,,true
5200933072,202.86,,true
5200933073,218.95,,true
5200933074,281.1,,true
5200933075,202.86,,true
5200933076,218.95,,true
5200933077,303.29,,true
5200933078,303.29,,true
5200933079,303.29,,true
5200933080,303.29,,true
5200933081,303.29,,true
5200933082,303.29,,true
5200933083,303.29,,true
5200933084,281.1,,true
5200933085,322.64,,true
5200933173,218.95,,true
5200933174,202.86,,true
5200933175,202.86,,true
5200933176,202.86,,true
5200933177,218.95,,true
5200933178,202.86,,true
5200933179,202.86,,true
5200933180,202.86,,true
5200933181,202.86,,true
5200933182,202.86,,true
5200933183,202.86,,true
5200933184,202.86,,true
5200933185,202.86,,true
5200933186,202.86,,true
5200933187,202.86,,true
5200933188,218.95,,true
5200933189,202.86,,true
5200933190,265.94,,true
5200933191,303.29,,true
5200933192,265.94,,true
5200933193,303.29,,true
5200933194,322.64,,true
5200933195,202.86,,true
5200933196,202.86,,true
5200933197,202.86,,true
5200933198,202.86,,true
5200933199,202.86,,true
5200933200,218.95,,true
5200933201,202.86,,true
5200933628,225.38,,true
5200933629,282.64,,true
5200933630,247.91,,true
5200933631,333.5,,true
5200933632,333.5,,true
5200933633,217.01,,true
5200933634,400.2,,true
5200933635,333.5,,true
5200933636,217.01,,true
5200933637,217.01,,true
5200933638,217.01,,true
5200933639,217.01,,true
5200933640,217.01,,true
5200933641,217.01,,true
5200933642,217.01,,true
5200933643,217.01,,true
5200933644,333.5,,true
5200933645,217.01,,true
5200933646,217.01,,true
5200933647,217.01,,true
5200933648,217.01,,true
5200933649,217.01,,true
5200933650,247.91,,true
5200933651,217.01,,true
5200933652,217.01,,true
5200933653,217.01,,true
5200933654,217.01,,true
5200933655,217.01,,true
5200931060,157.81,31.79,true
5200931131,85.12,,true
5200931371,16.83,3.39,true
5200931372,20.74,4.18,true
5200931373,19.37,3.9,true
5200931374,23.83,4.8,true
5200931375,39.1,7.88,true
5200931426,46.15,,true
5200931428,37.28,,true
5200931431,30.41,,true
5200931561,536.2,108,true
5200931755,582.34,117.29,true
5200931758,602.59,121.37,true
5200931865,513.74,,true
5200931895,58.83,11.85,true
5200931919,29.98,6.04,true
5200932036,143.66,,true
5200932079,47.13,,true
5200932245,218.69,,true
5200933086,322.64,,true
5200933087,202.86,,true
5200933088,202.86,,true
5200933089,265.94,,true
5200933090,202.86,,true
5200933091,202.86,,true
5200933092,202.86,,true
5200933093,202.86,,true
5200933094,281.1,,true
5200933095,265.94,,true
5200933096,218.95,,true
5200933097,202.86,,true
5200933098,303.29,,true
5200933099,202.86,,true
5200933100,218.95,,true
5200933101,303.29,,true
5200933102,202.86,,true
5200933103,265.94,,true
5200933104,303.29,,true
5200933105,202.86,,true
5200933106,202.86,,true
5200933107,322.64,,true
5200933108,202.86,,true
5200933109,202.86,,true
5200933110,303.29,,true
5200933111,202.86,,true
5200933112,218.95,,true
5200933113,303.29,,true
5200933114,202.86,,true
5200933202,202.86,,true
5200933203,218.95,,true
5200933204,202.86,,true
5200933205,202.86,,true
5200933206,202.86,,true
5200933207,202.86,,true
5200933208,202.86,,true
5200933209,265.94,,true
5200933210,202.86,,true
5200933211,202.86,,true
5200933212,303.29,,true
5200933213,202.86,,true
5200933214,202.86,,true
5200933215,218.95,,true
5200933216,202.86,,true
5200933217,202.86,,true
5200933218,218.95,,true
5200933219,202.86,,true
5200933220,202.86,,true
5200933221,218.95,,true
5200933222,202.86,,true
5200933223,202.86,,true
5200933224,218.95,,true
5200933225,218.95,,true
5200933226,218.95,,true
5200933227,265.94,,true
5200933228,202.86,,true
5200933229,202.86,,true
5200933230,202.86,,true
5200933656,225.38,,true
5200933657,217.01,,true
5200933658,225.38,,true
5200933659,225.38,,true
5200933660,225.38,,true
5200933661,247.91,,true
5200933662,333.5,,true
5200933663,217.01,,true
5200933664,217.01,,true
5200933665,217.01,,true
5200933666,217.01,,true
5200933667,217.01,,true
5200933668,217.01,,true
5200933669,217.01,,true
5200933670,217.01,,true
5200933671,217.01,,true
5200933672,217.01,,true
5200933673,217.01,,true
5200933674,217.01,,true
5200933675,217.01,,true
5200933676,217.01,,true
5200933677,217.01,,true
5200933678,217.01,,true
5200933679,217.01,,true
5200933680,217.01,,true
5200933681,217.01,,true
5200933682,217.01,,true
5200933683,217.01,,true
5200932271,56.56,,true
5200932325,217.01,,true
5200932326,217.01,,true
5200932330,217.01,,true
5200932331,217.01,,true
5200932332,217.01,,true
5200932333,217.01,,true
5200932334,217.01,,true
5200932335,217.01,,true
5200932336,217.01,,true
5200932337,247.91,,true
5200932338,217.01,,true
5200932339,225.38,,true
5200932340,217.01,,true
5200932341,217.01,,true
5200932342,217.01,,true
5200932343,217.01,,true
5200932344,225.38,,true
5200932345,247.91,,true
5200932346,217.01,,true
5200932347,225.38,,true
5200932348,247.91,,true
5200932349,333.5,,true
5200932350,333.5,,true
5200932351,333.5,,true
5200932352,217.01,,true
5200932353,217.01,,true
5200932354,217.01,,true
5200933115,202.86,,true
5200933116,265.94,,true
5200933117,202.86,,true
5200933118,202.86,,true
5200933119,202.86,,true
5200933120,218.95,,true
5200933121,202.86,,true
5200933122,218.95,,true
5200933123,202.86,,true
5200933124,202.86,,true
5200933125,202.86,,true
5200933126,202.86,,true
5200933127,202.86,,true
5200933128,218.95,,true
5200933129,202.86,,true
5200933130,202.86,,true
5200933131,202.86,,true
5200933132,202.86,,true
5200933133,202.86,,true
5200933134,202.86,,true
5200933135,202.86,,true
5200933136,202.86,,true
5200933137,218.95,,true
5200933138,202.86,,true
5200933139,218.95,,true
5200933140,265.94,,true
5200933141,202.86,,true
5200933142,202.86,,true
5200933143,265.94,,true
5200933231,202.86,,true
5200933232,202.86,,true
5200933233,202.86,,true
5200933234,202.86,,true
5200933235,202.86,,true
5200933236,202.86,,true
5200933237,202.86,,true
5200933238,202.86,,true
5200933239,218.95,,true
5200933240,202.86,,true
5200933241,218.95,,true
5200933242,265.94,,true
5200933243,202.86,,true
5200933244,218.95,,true
5200933245,218.95,,true
5200933246,202.86,,true
5200933247,202.86,,true
5200933248,218.95,,true
5200933249,202.86,,true
5200933250,202.86,,true
5200933251,265.94,,true
5200933252,202.86,,true
5200933253,265.94,,true
5200933254,281.1,,true
5200933255,202.86,,true
5200933256,218.95,,true
5200933257,303.29,,true
5200933258,265.94,,true
5200933259,322.64,,true
5200933684,217.01,,true
5200933685,217.01,,true
5200933686,217.01,,true
5200933687,217.01,,true
5200933688,217.01,,true
5200933689,217.01,,true
5200933690,217.01,,true
5200933691,217.01,,true
5200933692,217.01,,true
5200933693,217.01,,true
5200933694,217.01,,true
5200933695,225.38,,true
5200933696,217.01,,true
5200933697,217.01,,true
5200933698,225.38,,true
5200933699,217.01,,true
5200933700,217.01,,true
5200933701,247.91,,true
5200933702,217.01,,true
5200933703,225.38,,true
5200933704,225.38,,true
5200933705,225.38,,true
5200933706,247.91,,true
5200933707,282.64,,true
5200933708,217.01,,true
5200933709,217.01,,true
5200933710,217.01,,true
5200933711,217.01,,true
5200932355,217.01,,true
5200932356,217.01,,true
5200932357,217.01,,true
5200932358,217.01,,true
5200932359,225.38,,true
5200932360,247.91,,true
5200932361,217.01,,true
5200932362,217.01,,true
5200932363,247.91,,true
5200932364,217.01,,true
5200932365,225.38,,true
5200932366,333.5,,true
5200932367,217.01,,true
5200932368,217.01,,true
5200932369,247.91,,true
